,species_idx,mass_frequency,lambda_inst_nut,lambda_max_nut,delta
99999,36,0.0,0.237973977716103,0.9671927871650562,0.22207357859531773
99999,37,0.0,0.23894603916870125,0.9711435167139643,0.22207357859531773
99999,38,0.0,0.23915915643721883,0.9720096848845716,0.22207357859531773
99999,39,0.0,0.23931203164319018,0.9726310124682466,0.22207357859531773
99999,40,0.0,0.23973785088099725,0.9743616609172734,0.22207357859531773
99999,41,0.0,0.2398993711523823,0.9750181244641025,0.22207357859531773
99999,42,0.0,0.24178747599000355,0.9826919104716522,0.22207357859531773
99999,43,0.0,0.24192220118958885,0.9832394713543118,0.22207357859531773
99999,44,0.0,0.24384285396957403,0.9910455413006077,0.22207357859531773
99999,45,0.0,0.24605490800169189,1.0000359474165073,0.22207357859531773
99999,46,0.0,0.24646515983210449,1.001703325568961,0.22207357859531773
99999,47,0.0,0.24689786786759044,1.0034619720179843,0.22207357859531773
99999,48,0.0,0.24710869620696363,1.0043188373405239,0.22207357859531773
99999,49,0.0,0.2476138392869656,1.0063718800645778,0.22207357859531773
99999,50,0.0,0.24763851490548047,1.006472168677961,0.22207357859531773
99999,51,0.0,0.24861430348450098,1.0104380463108196,0.22207357859531773
99999,52,0.0,0.2486291141273306,1.0104982409045964,0.22207357859531773
99999,53,0.0,0.24869422478628592,1.010762868828681,0.22207357859531773
99999,54,0.0,0.24913359277878167,1.0125485832052337,0.22207357859531773
99999,55,0.0,0.249620676688517,1.0145282284116612,0.22207357859531773
99999,56,0.0,0.25018570467632684,1.0168246601459243,0.22207357859531773
99999,57,0.0,0.2509915027110183,1.020099648674271,0.22207357859531773
99999,58,0.0,0.25105948784646187,1.0203759592745585,0.22207357859531773
99999,59,0.0,0.2512734316746179,1.0212454868146572,0.22207357859531773
99999,60,0.0,0.2517665328383474,1.0232495878238475,0.22207357859531773
99999,61,0.0,0.25347217029986746,1.030181775393821,0.22207357859531773
99999,62,0.0,0.2542650385275751,1.0334042135711834,0.22207357859531773
99999,63,0.0,0.2551744166653858,1.0371001806014333,0.22207357859531773
99999,64,0.0,0.2551768777023785,1.0371101829439209,0.22207357859531773
99999,65,0.0,0.2558785855433341,1.0399621198194688,0.22207357859531773
99999,66,0.0,0.2574450891668584,1.0463288285675494,0.22207357859531773
99999,67,0.0,0.2576197146351477,1.047038555299042,0.22207357859531773
99999,68,0.0,0.25885608453643116,1.0520635082887169,0.22207357859531773
99999,69,0.0,0.25887871450225514,1.0521554827975637,0.22207357859531773
99999,70,0.0,0.25938695572043247,1.0542211172214564,0.22207357859531773
99999,71,0.0,0.2595086916370036,1.0547158860259136,0.22207357859531773
99999,72,0.0,0.2600110552360904,1.0567576321623364,0.22207357859531773
99999,73,0.0,0.26064748116990194,1.059344245113277,0.22207357859531773
99999,74,0.0,0.26065903863660267,1.0593912178896205,0.22207357859531773
99999,75,0.0,0.2608166960132622,1.0600319815521515,0.22207357859531773
99999,76,0.0,0.26090473759622895,1.06038980716331,0.22207357859531773
99999,77,0.0,0.2611273356764761,1.0612945080037888,0.22207357859531773
99999,78,0.0,0.26413861480773915,1.0735331884000663,0.22207357859531773
99999,79,0.0,0.26504802652877635,1.077229291921939,0.22207357859531773
99999,80,0.0,0.2651179583717135,1.077513514485814,0.22207357859531773
99999,81,0.0,0.2659308982798798,1.0808175295849567,0.22207357859531773
99999,82,0.0,0.26698705708234893,1.0851100542788443,0.22207357859531773
99999,83,0.0,0.2689434745215191,1.0930614818004984,0.22207357859531773
99999,84,0.0,0.2703225531771514,1.098666443071735,0.22207357859531773
99999,85,0.0,0.27072085855408523,1.1002852674968113,0.22207357859531773
99999,86,0.0,0.2734933625049712,1.1115534987942792,0.22207357859531773
99999,87,0.0,0.27353360294913553,1.111717047211302,0.22207357859531773
99999,88,0.0,0.276844524862993,1.1251735596614572,0.22207357859531773
99999,89,0.0,0.2787431573779674,1.1328901330934942,0.22207357859531773
99999,90,0.0,0.28039670449008725,1.1396106109181237,0.22207357859531773
99999,91,0.0,0.28048753099643714,1.1399797552366249,0.22207357859531773
99999,92,0.0,0.28336481530737945,1.151673843215801,0.22207357859531773
99999,93,0.0,0.2850204549663321,1.1584028257358718,0.22207357859531773
99999,94,0.0,0.2853282524611785,1.1596538008205428,0.22207357859531773
99999,95,0.0,0.2873876177279991,1.168023637099799,0.22207357859531773
99999,96,0.0,0.29128020924768655,1.1838442174731414,0.22207357859531773
99999,97,0.0,0.2978038059843536,1.2103579387238108,0.22207357859531773
99999,98,0.0,0.29850030254084664,1.2131886954821363,0.22207357859531773
99999,99,0.0,0.2995341293492079,1.2173904567075495,0.22207357859531773
99999,100,1.0,0.3198598822657877,1.3,0.22207357859531773
99999,1,0.0,0.19417733620196026,0.7863133743598113,0.22324414715719065
99999,2,0.0,0.2020791927084473,0.8183116269615488,0.22324414715719065
99999,3,0.0,0.20262794361121694,0.8205337718445697,0.22324414715719065
99999,4,0.0,0.20398825582716668,0.8260423018801955,0.22324414715719065
99999,5,0.0,0.20437706051071208,0.8276167509310749,0.22324414715719065
99999,6,0.0,0.2052337320153907,0.8310858080040442,0.22324414715719065
99999,7,0.0,0.20532586176858678,0.8314588837632008,0.22324414715719065
99999,8,0.0,0.2088871407227783,0.8458801407764004,0.22324414715719065
99999,9,0.0,0.21021678674406885,0.8512644892804793,0.22324414715719065
99999,10,0.0,0.2116578707603419,0.8571001014983392,0.22324414715719065
99999,11,0.0,0.21424116516883562,0.8675610491199238,0.22324414715719065
99999,12,0.0,0.21445602698081032,0.8684311234535174,0.22324414715719065
99999,13,0.0,0.2149102375466536,0.8702704310147593,0.22324414715719065
99999,14,0.0,0.21513978279646592,0.8711999653439381,0.22324414715719065
99999,15,0.0,0.21594885530922991,0.8744762721985729,0.22324414715719065
99999,16,0.0,0.21674147235184288,0.877685943283482,0.22324414715719065
99999,17,0.0,0.21870532973829143,0.8856385054027486,0.22324414715719065
99999,18,0.0,0.22102979671468187,0.8950513416664642,0.22324414715719065
99999,19,0.0,0.22245828115416544,0.9008359324008975,0.22324414715719065
99999,20,0.0,0.22325148664673405,0.9040479863904202,0.22324414715719065
99999,21,0.0,0.22461953327662126,0.9095878366266461,0.22324414715719065
99999,22,0.0,0.22560961079332564,0.9135971160217857,0.22324414715719065
99999,23,0.0,0.22671531967685069,0.9180746400226295,0.22324414715719065
99999,24,0.0,0.2268122276482731,0.9184670649858203,0.22324414715719065
99999,25,0.0,0.2271421199868219,0.9198029508465159,0.22324414715719065
99999,26,0.0,0.23245793818248173,0.9413291445036641,0.22324414715719065
99999,27,0.0,0.23302186396250738,0.943612739446584,0.22324414715719065
99999,28,0.0,0.23365294166066428,0.9461682634022988,0.22324414715719065
99999,29,0.0,0.2342418978321769,0.9485532179167147,0.22324414715719065
99999,30,0.0,0.23445913693944465,0.9494329190127321,0.22324414715719065
99999,31,0.0,0.23487065994561648,0.9510993650045193,0.22324414715719065
99999,32,0.0,0.23631016008835326,0.956928563389698,0.22324414715719065
99999,33,0.0,0.23690854372483358,0.9593516940473005,0.22324414715719065
99999,34,0.0,0.2369822324351094,0.9596500935390359,0.22324414715719065
99999,35,0.0,0.23811079327258663,0.9642201556155086,0.22324414715719065
99999,36,0.0,0.23884487423142955,0.9671927871650562,0.22324414715719065
99999,37,0.0,0.23982049306849426,0.9711435167139643,0.22324414715719065
99999,38,0.0,0.24003439026718862,0.9720096848845716,0.22324414715719065
99999,39,0.0,0.24018782493972615,0.9726310124682466,0.22324414715719065
99999,40,0.0,0.2406152025180456,0.9743616609172734,0.22324414715719065
99999,41,0.0,0.2407773138937306,0.9750181244641025,0.22324414715719065
99999,42,0.0,0.24267232849492956,0.9826919104716522,0.22324414715719065
99999,43,0.0,0.24280754673878788,0.9832394713543118,0.22324414715719065
99999,44,0.0,0.24473522839575065,0.9910455413006077,0.22324414715719065
99999,45,0.0,0.2469553777253745,1.0000359474165073,0.22324414715719065
99999,46,0.0,0.24736713092536095,1.001703325568961,0.22324414715719065
99999,47,0.0,0.24780142251180434,1.0034619720179843,0.22324414715719065
99999,48,0.0,0.2480130224047224,1.0043188373405239,0.22324414715719065
99999,49,0.0,0.2485200141210851,1.0063718800645778,0.22324414715719065
99999,50,0.0,0.24854478004321373,1.006472168677961,0.22324414715719065
99999,51,0.0,0.2495241396466014,1.0104380463108196,0.22324414715719065
99999,52,0.0,0.24953900449089184,1.0104982409045964,0.22324414715719065
99999,53,0.0,0.24960435343071524,1.010762868828681,0.22324414715719065
99999,54,0.0,0.2500453293471415,1.0125485832052337,0.22324414715719065
99999,55,0.0,0.25053419580337094,1.0145282284116612,0.22324414715719065
99999,56,0.0,0.2511012915840982,1.0168246601459243,0.22324414715719065
99999,57,0.0,0.25191003854079863,1.020099648674271,0.22324414715719065
99999,58,0.0,0.2519782724766284,1.0203759592745585,0.22324414715719065
99999,59,0.0,0.25219299925986305,1.0212454868146572,0.22324414715719065
99999,60,0.0,0.25268790499100496,1.0232495878238475,0.22324414715719065
99999,61,0.0,0.25439978445316686,1.030181775393821,0.22324414715719065
99999,62,0.0,0.2551955542845845,1.0334042135711834,0.22324414715719065
99999,63,0.0,0.25610826040917317,1.0371001806014333,0.22324414715719065
99999,64,0.0,0.25611073045264865,1.0371101829439209,0.22324414715719065
99999,65,0.0,0.25681500628410187,1.0399621198194688,0.22324414715719065
99999,66,0.0,0.2583872427300132,1.0463288285675494,0.22324414715719065
99999,67,0.0,0.2585625072627636,1.047038555299042,0.22324414715719065
99999,68,0.0,0.2598034018194275,1.0520635082887169,0.22324414715719065
99999,69,0.0,0.259826114602535,1.0521554827975637,0.22324414715719065
99999,70,0.0,0.26033621579510996,1.0542211172214564,0.22324414715719065
99999,71,0.0,0.2604583972199948,1.0547158860259136,0.22324414715719065
99999,72,0.0,0.26096259928357285,1.0567576321623364,0.22324414715719065
99999,73,0.0,0.2616013543003091,1.059344245113277,0.22324414715719065
99999,74,0.0,0.26161295406305235,1.0593912178896205,0.22324414715719065
99999,75,0.0,0.2617711884072495,1.0600319815521515,0.22324414715719065
99999,76,0.0,0.26185955218976326,1.06038980716331,0.22324414715719065
99999,77,0.0,0.26208296489644256,1.0612945080037888,0.22324414715719065
99999,78,0.0,0.2651052641927138,1.0735331884000663,0.22324414715719065
99999,79,0.0,0.2660180040234311,1.077229291921939,0.22324414715719065
99999,80,0.0,0.266088191790982,1.077513514485814,0.22324414715719065
99999,81,0.0,0.266904106757766,1.0808175295849567,0.22324414715719065
99999,82,0.0,0.267964130709818,1.0851100542788443,0.22324414715719065
99999,83,0.0,0.2699277079113565,1.0930614818004984,0.22324414715719065
99999,84,0.0,0.2713118334834924,1.098666443071735,0.22324414715719065
99999,85,0.0,0.27171159651041016,1.1002852674968113,0.22324414715719065
99999,86,0.0,0.2744942467976843,1.1115534987942792,0.22324414715719065
99999,87,0.0,0.2745346345069528,1.111717047211302,0.22324414715719065
99999,88,0.0,0.27785767316729226,1.1251735596614572,0.22324414715719065
99999,89,0.0,0.27976325397323965,1.1328901330934942,0.22324414715719065
99999,90,0.0,0.28142285245463816,1.1396106109181237,0.22324414715719065
99999,91,0.0,0.28151401135232196,1.1399797552366249,0.22324414715719065
99999,92,0.0,0.28440182545691667,1.151673843215801,0.22324414715719065
99999,93,0.0,0.2860635241430935,1.1584028257358718,0.22324414715719065
99999,94,0.0,0.2863724480626366,1.1596538008205428,0.22324414715719065
99999,95,0.0,0.2884393498427007,1.168023637099799,0.22324414715719065
99999,96,0.0,0.29234618680393865,1.1838442174731414,0.22324414715719065
99999,97,0.0,0.29889365748564733,1.2103579387238108,0.22324414715719065
99999,98,0.0,0.2995927029612694,1.2131886954821363,0.22324414715719065
99999,99,0.0,0.300630313192396,1.2173904567075495,0.22324414715719065
99999,100,1.0,0.32103045082765946,1.3,0.22324414715719065
99999,1,0.0,0.19488536213719562,0.7863133743598113,0.22441471571906357
99999,2,0.0,0.20281603106562915,0.8183116269615488,0.22441471571906357
99999,3,0.0,0.20336678287066035,0.8205337718445697,0.22441471571906357
99999,4,0.0,0.2047320551728269,0.8260423018801955,0.22441471571906357
99999,5,0.0,0.20512227754911166,0.8276167509310749,0.22441471571906357
99999,6,0.0,0.2059820727223664,0.8310858080040442,0.22441471571906357
99999,7,0.0,0.2060745384069124,0.8314588837632008,0.22441471571906357
99999,8,0.0,0.20964880279962883,0.8458801407764004,0.22441471571906357
99999,9,0.0,0.2109832970894463,0.8512644892804793,0.22441471571906357
99999,10,0.0,0.21242963570895126,0.8571001014983392,0.22441471571906357
99999,11,0.0,0.21502234954545518,0.8675610491199238,0.22441471571906357
99999,12,0.0,0.21523799480486175,0.8684311234535174,0.22441471571906357
99999,13,0.0,0.21569386155194098,0.8702704310147593,0.22441471571906357
99999,14,0.0,0.21592424378918632,0.8711999653439381,0.22441471571906357
99999,15,0.0,0.21673626641102964,0.8744762721985729,0.22441471571906357
99999,16,0.0,0.21753177356138564,0.877685943283482,0.22441471571906357
99999,17,0.0,0.21950279173183662,0.8856385054027486,0.22441471571906357
99999,18,0.0,0.22183573437761808,0.8950513416664642,0.22441471571906357
99999,19,0.0,0.223269427478684,0.9008359324008975,0.22441471571906357
99999,20,0.0,0.224065525224652,0.9040479863904202,0.22441471571906357
99999,21,0.0,0.22543856014263455,0.9095878366266461,0.22441471571906357
99999,22,0.0,0.22643224776427412,0.9135971160217857,0.22441471571906357
99999,23,0.0,0.2275419883776687,0.9180746400226295,0.22441471571906357
99999,24,0.0,0.22763924970318716,0.9184670649858203,0.22441471571906357
99999,25,0.0,0.2279703449232673,0.9198029508465159,0.22441471571906357
99999,26,0.0,0.23330554610781318,0.9413291445036641,0.22441471571906357
99999,27,0.0,0.23387152812202977,0.943612739446584,0.22441471571906357
99999,28,0.0,0.23450490690941875,0.9461682634022988,0.22441471571906357
99999,29,0.0,0.23509601058306678,0.9485532179167147,0.22441471571906357
99999,30,0.0,0.23531404180606288,0.9494329190127321,0.22441471571906357
99999,31,0.0,0.2357270653424563,0.9510993650045193,0.22441471571906357
99999,32,0.0,0.23717181431317044,0.956928563389698,0.22441471571906357
99999,33,0.0,0.23777237982701163,0.9593516940473005,0.22441471571906357
99999,34,0.0,0.23784633722733659,0.9596500935390359,0.22441471571906357
99999,35,0.0,0.2389790131194235,0.9642201556155086,0.22441471571906357
99999,36,0.0,0.23971577074675712,0.9671927871650562,0.22441471571906357
99999,37,0.0,0.2406949469682883,0.9711435167139643,0.22441471571906357
99999,38,0.0,0.2409096240971594,0.9720096848845716,0.22441471571906357
99999,39,0.0,0.2410636182362632,0.9726310124682466,0.22441471571906357
99999,40,0.0,0.241492554155095,0.9743616609172734,0.22441471571906357
99999,41,0.0,0.24165525663507992,0.9750181244641025,0.22441471571906357
99999,42,0.0,0.24355718099985657,0.9826919104716522,0.22441471571906357
99999,43,0.0,0.2436928922879879,0.9832394713543118,0.22441471571906357
99999,44,0.0,0.24562760282192836,0.9910455413006077,0.22441471571906357
99999,45,0.0,0.24785584744905811,1.0000359474165073,0.22441471571906357
99999,46,0.0,0.24826910201861843,1.001703325568961,0.22441471571906357
99999,47,0.0,0.2487049771560193,1.0034619720179843,0.22441471571906357
99999,48,0.0,0.2489173486024822,1.0043188373405239,0.22441471571906357
99999,49,0.0,0.2494261889552056,1.0063718800645778,0.22441471571906357
99999,50,0.0,0.24945104518094813,1.006472168677961,0.22441471571906357
99999,51,0.0,0.25043397580870286,1.0104380463108196,0.22441471571906357
99999,52,0.0,0.25044889485445415,1.0104982409045964,0.22441471571906357
99999,53,0.0,0.25051448207514565,1.010762868828681,0.22441471571906357
99999,54,0.0,0.25095706591550243,1.0125485832052337,0.22441471571906357
99999,55,0.0,0.25144771491822593,1.0145282284116612,0.22441471571906357
99999,56,0.0,0.2520168784918706,1.0168246601459243,0.22441471571906357
99999,57,0.0,0.2528285743705801,1.020099648674271,0.22441471571906357
99999,58,0.0,0.25289705710679605,1.0203759592745585,0.22441471571906357
99999,59,0.0,0.2531125668451092,1.0212454868146572,0.22441471571906357
99999,60,0.0,0.25360927714366355,1.0232495878238475,0.22441471571906357
99999,61,0.0,0.2553273986064673,1.030181775393821,0.22441471571906357
99999,62,0.0,0.256126070041595,1.0334042135711834,0.22441471571906357
99999,63,0.0,0.2570421041529616,1.0371001806014333,0.22441471571906357
99999,64,0.0,0.2570445832029199,1.0371101829439209,0.22441471571906357
99999,65,0.0,0.25775142702487075,1.0399621198194688,0.22441471571906357
99999,66,0.0,0.2593293962931691,1.0463288285675494,0.22441471571906357
99999,67,0.0,0.25950529989038057,1.047038555299042,0.22441471571906357
99999,68,0.0,0.260750719102425,1.0520635082887169,0.22441471571906357
99999,69,0.0,0.26077351470281596,1.0521554827975637,0.22441471571906357
99999,70,0.0,0.26128547586978856,1.0542211172214564,0.22441471571906357
99999,71,0.0,0.2614081028029872,1.0547158860259136,0.22441471571906357
99999,72,0.0,0.2619141433310565,1.0567576321623364,0.22441471571906357
99999,73,0.0,0.2625552274307174,1.059344245113277,0.22441471571906357
99999,74,0.0,0.26256686948950314,1.0593912178896205,0.22441471571906357
99999,75,0.0,0.2627256808012379,1.0600319815521515,0.22441471571906357
99999,76,0.0,0.26281436678329867,1.06038980716331,0.22441471571906357
99999,77,0.0,0.26303859411641006,1.0612945080037888,0.22441471571906357
99999,78,0.0,0.26607191357768956,1.0735331884000663,0.22441471571906357
99999,79,0.0,0.266987981518087,1.077229291921939,0.22441471571906357
99999,80,0.0,0.2670584252102515,1.077513514485814,0.22441471571906357
